product_id,name,article,description,pn,dn,category_id,brand_id,unit_id,url
1284144,Радиаторы VALFEX STEEL Hygiene VC H 10(арт.VF.VC.H.R.10.400.0700),VF.VC.H.R.10.400.0700,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""гигиена"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-hygiene-vc-h-10/
1284151,Радиаторы VALFEX STEEL Hygiene VC H 10(арт.VF.VC.H.L.10.300.1500),VF.VC.H.L.10.300.1500,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""гигиена"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-hygiene-vc-h-10/
1284162,Радиаторы VALFEX STEEL Hygiene VC H 10(арт.VF.VC.H.L.10.400.2600),VF.VC.H.L.10.400.2600,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""гигиена"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-hygiene-vc-h-10/
1284210,Радиаторы VALFEX STEEL Hygiene VC H 10(арт.VF.VC.H.L.10.400.2900),VF.VC.H.L.10.400.2900,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""гигиена"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-hygiene-vc-h-10/
1284290,Шланг заливной PREMIUM(арт.VF.SHZ.250.PR),VF.SHZ.250.PR,"{""Категория:"": ""шланг заливной"", ""Тип:"": ""универсальный"", ""Назначение:"": ""для подачи воды в стиральные и посудомоечные машины из системы бытового водопровода"", ""Внутренний диаметр, мм:"": ""10,2"", ""Наружный диаметр, мм:"": ""15,5"", ""Присоединительная арматура:"": ""гайка-гайка с размерами 3/4\"""", ""Максимальное рабочее давление, бар:"": ""10"", ""Рабочая температура, °C:"": ""до +23"", ""Материал шланга:"": ""поливинилхлорид (ПВХ)"", ""Армирующая нить:"": ""полиэстеровая крученая нить dTex1100"", ""Гайка:"": ""полиамид стеклонаполненный"", ""Ниппеля, штуцер:"": ""полиамид"", ""Прокладки:"": ""поливинилхлорид (ПВХ)"", ""Гарантия:"": ""2 года"", ""Срок эксплуатации:"": ""до 5 лет"", ""categories"": [""Шланги для бытовой техники""]}",,,1,55,1,https://valfex.ru/catalog/vodoslivnaya-armatura/shlangi-dlya-bytovoy-tekhniki/shlang-zalivnoy-premium/
1284356,Радиаторы VALFEX OPTIMA Alu 350 (L)(арт.CO-BA350/10 L),CO-BA350/10 L,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Материал:"": ""алюминий"", ""Количество секций, шт:"": ""6; 8; 10; 12"", ""Рабочее давление, бар:"": ""16"", ""Испытательное давление, бар:"": ""24"", ""Максимальная температура теплоносителя, °С:"": ""110"", ""Цвет:"": ""белый"", ""Форма поставки:"": ""картонная коробка"", ""Гарантия:"": ""5 лет"", ""categories"": [""Алюминиевые и биметаллические радиаторы"", ""Радиаторы отопления серии OPTIMA""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/alyuminievye-i-bimetallicheskie-radiatory/radiatory-otopleniya-serii-optima/radiatory-valfex-optima-alu-350-l/
1284436,Радиаторы VALFEX STEEL VC11(арт.VF.VC.L.11.500.0600),VF.VC.L.11.500.0600,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Межосевое расстояние, мм:"": ""50"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-vc11/
1284501,Радиаторы VALFEX STEEL VC11(арт.VF.VC.L.11.400.1200),VF.VC.L.11.400.1200,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Межосевое расстояние, мм:"": ""50"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-vc11/
1284575,Радиаторы VALFEX STEEL VC11(арт.VF.VC.R.11.500.2700),VF.VC.R.11.500.2700,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Межосевое расстояние, мм:"": ""50"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-vc11/
1284641,"Кран шаровой (с никелевым покрытием), ручка-бабочка (внутр.-внутр.)(арт.VF.217.NB1.100.N/P59)",VF.217.NB1.100.N/P59,"{""Размер, мм"": ""25"", ""Размер, дюймы"": ""1\"""", ""Количество (упак./пакет), шт."": ""48/12"", ""Назначение:"": ""применяется в составе водопроводов хозяйственно-питьевого назначения, горячей воды, пара, сжатого воздуха, систем отопления и кондиционирования, в технологических трубопроводах, транспортирующих жидкости, не агрессивные к материалам крана"", ""Материал корпуса:"": ""латунь ЛС59-1 (с никелированным покрытием)"", ""Материал шарового затвора:"": ""латунь ЛС59-1"", ""Материал ручки:"": ""алюминий марки АК9М2 с покрытием эпоксиполиэфирной порошковой композицией красного цвета"", ""Материал уплотнений шара и штока:"": ""фторопласт (PTFE)"", ""Метод изготовления:"": ""горяче-объемная штамповка с последующей механической обработкой"", ""Присоединительная резьба, дюймы:"": ""1/2\""; 3/4\""; 1\""; 1 1/4\"";"", ""Номинальное давление, МПа:"": ""2,5; 4,0"", ""Температура эксплуатации, °С:"": ""-20 ÷ +150"", ""Класс по эффективному диаметру:"": ""N/P по ГОСТ Р 59553-2021"", ""Класс герметичности затвора:"": ""А"", ""Соответствие таблице фигур СТ ЦКБА 023-2015:"": ""11Б27фт1М"", ""Гарантия:"": ""10 лет со дня производства"", ""categories"": [""Запорная арматура серия STANDART"", ""Запорная арматура для воды серии STANDART N/P 59""]}","2,5; 4,0","1/2""; 3/4""; 1""; 1 1/4"";",4,55,1,https://valfex.ru/catalog/zapornaya-armatura/zapornaya-armatura-seriya-standart/zapornaya-armatura-dlya-vody-serii-standart/kran-sharovoy-s-nikelevym-pokrytiem-ruchka-babochka-vnutr-vnutr-/
1284682,Заглушка резьбовая (внутр.)(арт.VF.590.L.034),VF.590.L.034,"{""Присоединительная резьба, дюйм"": ""3/4\"""", ""Количество (упак./пакет), шт"": ""280/10"", ""Назначение:"": ""предназначена для создания разъемных резьбовых соединений на трубопроводах холодного питьевого, хозяйственного и горячего водоснабжения, отопления, сжатого воздуха и на технологических трубопроводах, транспортирующих газы и жидкости"", ""Материал:"": ""латунь ЛС59-1 по ГОСТ 15527-2004"", ""Номинальный диаметр, мм:"": ""15; 20; 25"", ""Присоединительная резьба, дюйм:"": ""1/2\""; 3/4\""; 1\""; 1 1/4\""; 1 1/2\""; 2\"""", ""Номинальное давление, МПа:"": ""4,0"", ""Температура рабочей среды, ºС:"": ""-20÷+200"", ""Температура окружающей среды ºС:"": ""-40÷+60"", ""Влажность окружающей среды, %:"": ""0÷85"", ""Гарантия:"": ""10 лет со дня производства"", ""categories"": []}","4,0",20,9,55,1,https://valfex.ru/catalog/rezbovye-fitingi/zaglushka-rezbovaya-vnutr-/
1284687,Заглушка резьбовая (внутр.)(арт.VF.590.L.012),VF.590.L.012,"{""Присоединительная резьба, дюйм"": ""1/2\"""", ""Количество (упак./пакет), шт"": ""440/10"", ""Назначение:"": ""предназначена для создания разъемных резьбовых соединений на трубопроводах холодного питьевого, хозяйственного и горячего водоснабжения, отопления, сжатого воздуха и на технологических трубопроводах, транспортирующих газы и жидкости"", ""Материал:"": ""латунь ЛС59-1 по ГОСТ 15527-2004"", ""Номинальный диаметр, мм:"": ""15; 20; 25"", ""Присоединительная резьба, дюйм:"": ""1/2\""; 3/4\""; 1\""; 1 1/4\""; 1 1/2\""; 2\"""", ""Номинальное давление, МПа:"": ""4,0"", ""Температура рабочей среды, ºС:"": ""-20÷+200"", ""Температура окружающей среды ºС:"": ""-40÷+60"", ""Влажность окружающей среды, %:"": ""0÷85"", ""Гарантия:"": ""10 лет со дня производства"", ""categories"": []}","4,0",15,9,55,1,https://valfex.ru/catalog/rezbovye-fitingi/zaglushka-rezbovaya-vnutr-/
1284949,Радиаторы VALFEX STEEL VC20(арт.VF.VC.L.20.500.0400),VF.VC.L.20.500.0400,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""нижнее универсальное, нижнее правое, нижнее левое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Межосевое расстояние, мм:"": ""50"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-vc20/
1284966,Кран шаровой(арт.VF.256.N.04 (правый)),VF.256.N.04 (правый),"{""Размер, дюйм"": ""1/2\""x3/4\""x1/2\"""", ""Количество (упак./пакет), шт."": ""90"", ""Назначение:"": ""служит в качестве запорной арматуры на технологических трубопроводах промышленных объектов"", ""Материал корпуса:"": ""латунь с хромированным покрытием"", ""Рабочее давление, МПа:"": ""0,8"", ""Температура рабочей среды, ºС:"": ""от -10 до +85"", ""Средний полный ресурс, циклы:"": ""4000"", ""Гарантия:"": ""2 года"", ""categories"": [""Вентили и краны""]}","0,8",,4,55,1,https://valfex.ru/catalog/zapornaya-armatura/ventili-i-krany/kran-sharovoy/
1285017,Радиаторы VALFEX STEEL C30(арт.VF.C.30.600.2600),VF.C.30.600.2600,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""боковое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-c30/
1285038,Радиаторы VALFEX STEEL C30(арт.VF.C.30.400.1300),VF.C.30.400.1300,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""боковое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-c30/
1285088,Радиаторы VALFEX STEEL C30(арт.VF.C.30.200.1300),VF.C.30.200.1300,"{""Назначение:"": ""для использования в отопительных системах жилых, общественных и промышленных зданий"", ""Изготовлено:"": ""по ГОСТ 31311-2022"", ""Тип подключения:"": ""боковое"", ""Вариант исполнения:"": ""стандартное"", ""Рабочее давление, бар:"": ""10"", ""Испытательное давление, бар:"": ""15"", ""Максимальная температура теплоносителя, ºС:"": ""120"", ""Цвет:"": ""белый"", ""Гарантия:"": ""10 лет"", ""categories"": [""Стальные панельные радиаторы серии STEEL""]}",,,8,55,1,https://valfex.ru/catalog/radiatory-otopleniya-i-komplekty-dlya-montazha/stalnye-panelnye-radiatory-serii-steel/radiatory-valfex-steel-c30/
1285135,Теплоизоляция для труб в защитной оболочке (синяя)(арт.VF.22.04.10.B),VF.22.04.10.B,"{""Наружный диаметр изолируемого материала, мм"": ""20"", ""Размер, мм"": ""22x4"", ""Количество в упак., м."": ""160"", ""Материал:"": ""вспененный полиэтилен"", ""Диапазон рабочих температур, °С:"": ""от -40 до 95"", ""Теплопроводность, λ Вт/(м°С):"": ""0,039"", ""Коэффициент паропроницаемости, µ мг/(м·ч·Па):"": ""0,001"", ""Экологическая безопасность:"": ""не содержит хлорфторуглеводородов"", ""Коррозионная стойкость:"": ""устойчив к агрессивным строительным материалам – цементу, бетону, гипсу, извести"", ""Группа горючести:"": ""Г1"", ""Цвет:"": ""синий"", ""Срок службы, не менее:"": ""25 лет"", ""Форма поставки:"": ""рулон 10 м."", ""categories"": [""Материалы и комплектующие для теплого пола""]}",,,9,55,1,https://valfex.ru/catalog/truby-pe-rt-i-materialy-dlya-teplogo-pola/materialy-i-komplektuyushchie-dlya-teplogo-pola-1/teploizolyatsiya-dlya-trub-v-zashchitnoy-obolochke-sinyaya/
1285193,"Кран шаровой никелированный DELTA PRO, ручка-рычаг (внутр.-наруж.)(арт.VF.215.NR1.200.DP)",VF.215.NR1.200.DP,"{""Размер, мм"": ""50"", ""Размер, дюймы"": ""2\"""", ""Количество (упак./пакет), шт."": ""4/1"", ""Назначение:"": ""для промышленных и технических водопроводов"", ""Материал корпуса:"": ""латунь ЛС59-1"", ""Покрытие:"": ""никель"", ""Материал ручки:"": ""алюминий марки АК9М2"", ""Материал уплотнений шара и штока:"": ""фторопласт (PTFE)"", ""Метод изготовления:"": ""горячая объемная штамповка с последующей механической обработкой"", ""Присоединительная резьба, дюймы:"": ""1/2\"",\t3/4\"",\t1\"",1 1/4\"",1 1/2\"",2\""."", ""Номинальное давление, МПа:"": ""2,5-4,0"", ""Температура эксплуатации, °С:"": ""-20 ÷ +150"", ""Класс герметичности затвора:"": ""А по ГОСТ 9544-2015"", ""Соответствие таблице фигур СТ ЦКБА 036-2017:"": ""11Б27фт1М"", ""Гарантия:"": ""10 лет со дня производства"", ""Средний срок службы, лет:"": ""30 лет"", ""categories"": [""Запорная арматура серии DELTA PRO"", ""Запорная арматура для воды серии DELTA PRO""]}","2,5-4,0","1/2"", 3/4"", 1"",1 1/4"",1 1/2"",2"".",4,55,1,https://valfex.ru/catalog/zapornaya-armatura/zapornaya-armatura-serii-delta-pro/zapornaya-armatura-dlya-vody-serii-delta-pro/kran-sharovoy-nikelirovannyy-delta-pro-ruchka-rychag-vnutr-naruzh-/
1285251,Смеситель для ванны VALFEX Alioth Chrome(арт.VF.3204),VF.3204,"{""Назначение:"": ""для ванны"", ""Коллекция:"": ""Alioth"", ""Материал смесителя:"": ""латунь"", ""Механизм:"": ""керамический картридж"", ""Способ монтажа:"": ""настенный"", ""Отверстия для монтажа:"": ""2"", ""Межосевое расстояние,мм:"": ""150±15"", ""Тип подводки:"": ""жесткая"", ""Стандарт подводки:"": ""1/2\"""", ""Управление:"": ""рычажное"", ""Длина шланга, см:"": ""150"", ""Душевой гарнитур в комплекте:"": ""да"", ""Количество режимов струи:"": ""1"", ""Цвет:"": ""хром"", ""Кран-букса/картридж:"": ""VF.50-1"", ""Гарантийный срок:"": ""5 лет"", ""categories"": [""Смесители для ванны"", ""Смесители для ванны с коротким изливом""]}",,,11,55,1,https://valfex.ru/catalog/smesiteli-i-dushevye-sistemy/smesiteli-dlya-vanny/smesiteli-dlya-vanny-s-korotkim-izlivom/smesitel-dlya-vanny-valfex-leda-chrome/
1285366,Клапан обратный Ду15 PN40,БАЗ.КО.15.40,"{""Присоединительная резьба"": ""1/2"", ""В, мм"": ""31"", ""Вес, г"": ""112"", ""Н, мм"": ""44"", ""Тип продукта"": ""Клапан обратный латунный"", ""Влажность окружающей среды, %"": ""от 0 до 60"", ""Гарантия"": ""10 лет"", ""Класс герметичности"": ""С"", ""Корпусные детали и золотник клапана"": ""Латунь ЛС59-1 по ГОСТ 15527-2004 или ЛЦ40С по ГОСТ 17711-93"", ""Номинальное давление, МПа"": ""232"", ""Присоединение"": ""Резьбовое"", ""Пружина"": ""Сталь 12Х18Н10Т ГОСТ 5632-72"", ""Средняя наработка на отказ"": ""4000 циклов"", ""Срок службы"": ""10 лет"", ""Страна изготовления"": ""Россия"", ""Температура окружающей среды, °С"": ""от +1 до +40 для холодной и горячей воды, от -10 до +45 для растворов гликолей (50%), сжатого воздуха"", ""Температура рабочей среды, °С"": ""Для холодной и горячей воды от +1 до +99 °С, для растворов гликолей (50%), сжатого воздуха от -20 до +99 °С"", ""Тип резьбы"": ""Внутренняя"", ""Уплотнительное кольцо"": ""Смесь резиновая Д-51\nТУ 22.19.20-017-00149297-2017"", ""DN"": ""15"", ""Рабочая среда"": ""Холодная и горячая вода, растворы гликолей (50 %), сжатый воздух. Группа среды 2 по ТР ТС 032"", ""Тип присоединения"": ""Внутренний / Внутренний"", ""Кратность упаковки"": ""100"", ""Тип покрытия"": ""Латунь (без покрытия)""}",4 МПа,15,4,255,1,https://baz.group/product/klapan-obratnyj-du15-pn40/
1285388,"Кран шаровой 11Б27п1 Dn25 Pn40 вр/вр рычаг никель, серия Standart",БАЗ.А30.0.25.НГ.40.Н,"{""Присоединительная резьба"": ""1"", ""В, мм"": ""64"", ""Вес, г"": ""386"", ""Н, мм"": ""59"", ""Н1, мм"": ""100"", ""Прох. сечение, мм"": ""23"", ""Тип продукта"": ""Кран латунный никелированный"", ""Алюминиевая рукоятка"": ""Алюминий АК-7 ГОСТ 1583-93с покрытием эпоксиполиэфирной порошковой композицией черногоцвета"", ""Влажность окружающей среды, %"": ""от 0 до 60"", ""Гайка сальника"": ""Латунь ЛС59-1"", ""Гарантия"": ""10 лет"", ""Затвор шаровой"": ""Латунь с покрытием поверхности никелем ЛС59-1"", ""Класс герметичности"": ""А"", ""Кольца седельные"": ""Выбрать Фторопласт 4А ТУ 301-05-5-89 Фторопласт 4А ТУ 301-05-5-89"", ""Корпусные детали"": ""Латунь ЛС59-1 по ГОСТ 15527-2004 или ЛЦ40С по ГОСТ 17711-93 с покрытием — никель"", ""Крепление рукояткиВинт"": ""Сталь"", ""Номинальное давление, МПа"": ""232"", ""Присоединение"": ""Резьбовое"", ""Рукоятка"": ""Рычаг"", ""Серия"": ""Standart (неполный проход)"", ""Средняя наработка на отказ"": ""4000 циклов"", ""Срок службы"": ""30 лет"", ""Страна изготовления"": ""Россия"", ""Температура окружающей среды, °С"": ""от, 1 до, 40"", ""Температура рабочей среды, °С"": ""от, 1 до, 150"", ""Тип прохода"": ""Неполный"", ""Тип резьбы"": ""Внутренняя"", ""Угол поворота рукоятки междукрайними положениями, °С"": ""90"", ""Уплотнитель сальниковый"": ""Фторопласт 4А ТУ 301-05-5-89"", ""Цвет рукоятки"": ""Черный"", ""Шток"": ""Латунь ЛС59-1"", ""DN"": ""25"", ""Рабочая среда"": ""Вода, пар"", ""Тип присоединения"": ""Внутренний / Внутренний"", ""Кратность упаковки"": ""25"", ""Тип покрытия"": ""Никель""}",4 МПа,25,4,255,1,https://baz.group/product/kran-sharovoj-11b27p1-dn25-pn40-vr-vr-rychag-nikel-seriya-standart/
1285401,Клапан 15Б3р Ду20 А50 ЭМ вода,БАЗ.А50.20.Э.М,"{""Присоединительная резьба"": ""3/4"", ""В, мм"": ""57"", ""Вес, г"": ""235"", ""Н, мм"": ""63"", ""Dm, мм"": ""50"", ""Тип продукта"": ""Клапан запорный муфтовый латунный"", ""Влажность окружающей среды, %"": ""от 0 до 60"", ""Гайка сальника"": ""Латунь ЛС59-1"", ""Гарантия"": ""7 лет"", ""Класс герметичности"": ""С"", ""Корпусные детали"": ""Латунь ЛС59-1 по ГОСТ 15527-2004 или ЛЦ40С по ГОСТ 17711-93"", ""Крепление маховикаВинт"": ""Сталь"", ""Маховик"": ""Полиэтилен 277-73 ГОСТ16338-85, цвет синий"", ""Номинальное давление, МПа"": ""302"", ""Присоединение"": ""Резьбовое"", ""Серия"": ""Э.М"", ""Средний ресурс"": ""5000 циклов"", ""Срок службы"": ""7 лет"", ""Страна изготовления"": ""Россия"", ""Температура окружающей среды, °С"": ""от, 1 до, 40"", ""Температура рабочей среды, °С"": ""от, 1 до, 70"", ""Тип резьбы"": ""Внутренняя"", ""Уплотнение узла затвора"": ""Пищевая резина 2534143203 ГОСТ 17133-83"", ""Уплотнитель разъема \""корпус -крышка\"""": ""Полиэтилен 277-73 ГОСТ16338-85"", ""Уплотнитель сальниковый"": ""Фторопласт 4А ТУ 301-05-5-89"", ""Цвет маховика"": ""Синий"", ""Шток"": ""Латунь ЛС59-1"", ""DN"": ""20"", ""Рабочая среда"": ""94"", ""Тип присоединения"": ""Внутренний / Внутренний"", ""Кратность упаковки"": ""40"", ""Тип покрытия"": ""Латунь (без покрытия)""}","2,5 МПа",20,4,255,1,https://baz.group/product/klapan-15b3r-du20-a50-em-voda/
1285514,Контргайка с упором 1/2 КГУ15 никель,БАЗ.КГУ.15.Н,"{""Присоединительная резьба"": ""1/2"", ""В, мм"": ""7,5"", ""Вес, г"": ""14"", ""Тип продукта"": ""Контргайка с упором никелированная"", ""Влажность окружающей среды, %"": ""от 0 до 60"", ""Гарантия"": ""10 лет"", ""Климатическое исполнение"": ""УХЛ 3.1 по ГОСТ 15150"", ""Корпусные детали"": ""Латунь ЛС59-1 по ГОСТ 15527-2004 или ЛЦ40С по ГОСТ 17711-93 с никелем"", ""Номинальное давление, МПа"": ""330"", ""Присоединение"": ""Резьбовое"", ""Срок службы"": ""10 лет"", ""Страна изготовления"": ""Россия"", ""Температура окружающей среды, °С"": ""от -10 до, 45"", ""Температура рабочей среды, °С"": ""от -20 до, 150"", ""Тип резьбы"": ""Внутренняя"", ""DN"": ""15"", ""Рабочая среда"": ""Вода, пар, природный газ"", ""Тип присоединения"": ""Внутренний"", ""Кратность упаковки"": ""800"", ""Тип покрытия"": ""Никель""}","4,0 МПа",15,9,255,1,https://baz.group/product/kontrgajka-s-uporom-1-2-kgu15-nikel/
1285541,Прокладка ДУ- 40 (паронит) к ст. задв.,527538,"{""Код поставщика"": ""2.9.29"", ""шт/фас/уп"": ""1/1/100"", ""Вес"": ""0.019 кг"", ""Объем"": ""0.00002 м3"", ""На складе"": ""Пенза"", ""Остаток"": """", ""Категория"": ""Фланцевая арматура"", ""Подкатегория"": ""Прокладки для задвижек"", ""Применение"": ""Для стальной и чугунной задвижки"", ""Материал"": ""Паронит"", ""Диаметр присоединения, мм"": ""40"", ""Толщина, мм"": ""2"", ""categories"": [""Задвижки, затворы, фланцы""]}",,40,4,9,1,https://f58.ru/products/prokladka_du_40_paronit_k_st_zadv
1285559,Муфта сгонная 3/4Нх1В МС 20Н/25В,БАЗ.МС.20Н.25В,"{""Присоединительная резьба"": ""3/4-1"", ""В, мм"": ""30,5"", ""Вес, г"": ""72"", ""Тип продукта"": ""Муфта сгонная"", ""Влажность окружающей среды, %"": ""от 0 до 60"", ""Гарантия"": ""10 лет"", ""Климатическое исполнение"": ""УХЛ 3.1 по ГОСТ 15150"", ""Корпусные детали"": ""Латунь ЛС59-1 по ГОСТ 15527-2004 или ЛЦ40С по ГОСТ 17711-93"", ""Номинальное давление, МПа"": ""330"", ""Присоединение"": ""Резьбовое"", ""Срок службы"": ""10 лет"", ""Страна изготовления"": ""Россия"", ""Температура окружающей среды, °С"": ""от -10 до, 45"", ""Температура рабочей среды, °С"": ""от -20 до, 150"", ""Тип резьбы"": ""Внутренняя, Наружная"", ""DN"": ""20/25"", ""Рабочая среда"": ""Вода, пар, природный газ"", ""Тип присоединения"": ""Внутренний / Наружный"", ""Кратность упаковки"": ""150"", ""Тип покрытия"": ""Латунь (без покрытия)""}","4,0 МПа",20/25,9,255,1,https://baz.group/product/mufta-sgonnaya-3-4nh1v-ms-20n-25v/
1285650,Кран шаровой ALSO для жидких сред антивандальный муфтовый редуцированный DN 50 PN 40,КШ.М.А.050.40-01,"{""DN"": ""50"", ""PN"": ""40"", ""Тип присоединения"": ""Муфтовые"", ""Проход шара"": ""Редуцированный"", ""Сталь корпуса"": ""ст. 12Х18Н10Т"", ""Стандарт строительной длины"": ""ГОСТ""}",40,50,4,259,1,https://alsoarm.ru/catalog/dlya-zhidkikh-sred/antivandalnye/redutsirovannye-antivandalnye-dlya-zhidkikh-sred/kran-sharovyy-also-muftovyy-redutsirovannyy-dn-50-pn-40-additionally/
